Date,Price,Open,High,Low,Vol.,Change %
11/18/2019,12019.90,12073.10,12152.90,12019.90,7.16M,-0.66%
11/19/2019,12099.70,12019.90,12099.70,11966.80,4.75M,0.66%
11/20/2019,12019.90,12073.10,12126.30,11993.40,3.92M,-0.66%
11/21/2019,11913.60,11993.40,12046.50,11754.00,11.74M,-0.88%
11/22/2019,11887.00,12019.90,12073.10,11754.00,9.78M,-0.22%
11/25/2019,11913.60,11887.00,11966.80,11807.20,6.94M,0.22%
11/26/2019,12046.50,11993.40,12073.10,11913.60,5.55M,1.12%
11/27/2019,12019.90,12046.50,12126.30,11940.20,3.00M,-0.22%
11/28/2019,11754.00,11993.40,12046.50,11754.00,5.60M,-2.21%
11/29/2019,11780.60,11780.60,11807.20,11647.60,3.71M,0.23%
12/2/2019,11381.70,11780.60,11887.00,11381.70,6.50M,-3.39%
12/3/2019,11461.50,11381.70,11541.30,11222.20,6.14M,0.70%
12/4/2019,11807.20,11567.90,11807.20,11381.70,5.67M,3.02%
12/5/2019,11621.10,11807.20,11833.80,11594.50,3.28M,-1.58%
12/6/2019,11621.10,11594.50,11647.60,11567.90,2.50M,0.00%
12/9/2019,11408.30,11621.10,11621.10,11381.70,7.82M,-1.83%
12/10/2019,11222.20,11381.70,11408.30,11222.20,7.98M,-1.63%
12/11/2019,11594.50,11275.30,11594.50,11222.20,6.59M,3.32%
12/12/2019,11594.50,11594.50,11727.40,11567.90,5.19M,0.00%
12/13/2019,11594.50,11647.60,11674.20,11488.10,4.68M,0.00%
12/16/2019,11381.70,11594.50,11594.50,11381.70,8.97M,-1.84%
12/17/2019,11195.60,11381.70,11381.70,11169.00,11.39M,-1.64%
12/18/2019,11169.00,11169.00,11301.90,11169.00,6.00M,-0.24%
12/19/2019,11009.40,11222.20,11248.80,11009.40,8.99M,-1.43%
12/20/2019,11169.00,11009.40,11222.20,11009.40,3.62M,1.45%
12/23/2019,11195.60,11248.80,11301.90,11195.60,3.47M,0.24%
12/24/2019,11036.00,11169.00,11195.60,11009.40,4.44M,-1.43%
12/25/2019,11169.00,11036.00,11222.20,11036.00,5.66M,1.21%
12/26/2019,11089.20,11169.00,11195.60,11089.20,4.03M,-0.71%
12/27/2019,11115.80,11089.20,11115.80,11062.60,4.47M,0.24%
12/30/2019,11142.40,11169.00,11301.90,11115.80,6.45M,0.24%
12/31/2019,11062.60,11169.00,11195.60,11062.60,4.12M,-0.72%
1/2/2020,11275.30,11115.80,11301.90,11062.60,5.36M,1.92%
1/3/2020,11301.90,11408.30,11434.90,11275.30,6.54M,0.24%
1/6/2020,11142.40,11248.80,11275.30,11142.40,4.91M,-1.41%
1/7/2020,11169.00,11169.00,11248.80,11089.20,5.05M,0.24%
1/8/2020,11009.40,11062.60,11169.00,11009.40,7.83M,-1.43%
1/9/2020,11195.60,11142.40,11248.80,11036.00,6.20M,1.69%
1/10/2020,11381.70,11248.80,11514.70,11248.80,16.16M,1.66%
1/13/2020,11328.50,11408.30,11488.10,11301.90,5.49M,-0.47%
1/14/2020,11434.90,11328.50,11514.70,11301.90,8.57M,0.94%
1/15/2020,11408.30,11434.90,11488.10,11408.30,6.82M,-0.23%
1/16/2020,11700.80,11461.50,11780.60,11434.90,15.36M,2.56%
1/17/2020,11700.80,11727.40,11833.80,11647.60,8.98M,0.00%
1/20/2020,11700.80,11700.80,11754.00,11621.10,8.10M,0.00%
1/21/2020,11993.40,11754.00,12019.90,11727.40,9.85M,2.50%
1/22/2020,11913.60,11993.40,12019.90,11887.00,9.39M,-0.67%
1/30/2020,11301.90,11647.60,11754.00,11275.30,16.91M,-5.13%
1/31/2020,11062.60,11195.60,11461.50,11062.60,15.16M,-2.12%
2/3/2020,10823.30,10716.90,11062.60,10371.20,27.11M,-2.16%
2/4/2020,11248.80,10982.80,11461.50,10716.90,17.79M,3.93%
2/5/2020,11248.80,11381.70,11488.10,11195.60,13.49M,0.00%
2/6/2020,11594.50,11248.80,11700.80,11115.80,22.79M,3.07%
2/7/2020,11381.70,11567.90,11594.50,11381.70,15.14M,-1.84%
2/10/2020,11169.00,11222.20,11328.50,11142.40,11.49M,-1.87%
2/11/2020,11275.30,11222.20,11328.50,11195.60,8.14M,0.95%
2/12/2020,11514.70,11408.30,11647.60,11328.50,20.65M,2.12%
2/13/2020,11381.70,11461.50,11567.90,11355.10,12.37M,-1.16%
2/14/2020,11567.90,11488.10,11647.60,11461.50,17.08M,1.64%
2/17/2020,11674.20,11700.80,11807.20,11594.50,18.23M,0.92%
2/18/2020,11567.90,11727.40,11754.00,11541.30,10.15M,-0.91%
2/19/2020,11488.10,11567.90,11594.50,11434.90,8.62M,-0.69%
2/20/2020,11514.70,11594.50,11647.60,11488.10,11.48M,0.23%
2/21/2020,11275.30,11541.30,11541.30,11248.80,16.54M,-2.08%
2/24/2020,10690.30,11009.40,11062.60,10690.30,22.82M,-5.19%
2/25/2020,11062.60,10637.10,11062.60,10557.30,22.42M,3.48%
2/26/2020,10903.00,10823.30,11115.80,10823.30,9.55M,-1.44%
2/27/2020,11115.80,10929.60,11115.80,10876.50,7.61M,1.95%
2/28/2020,10849.90,10903.00,11036.00,10823.30,13.20M,-2.39%
3/2/2020,11009.40,10903.00,11062.60,10876.50,9.39M,1.47%
3/3/2020,11115.80,11195.60,11248.80,11062.60,10.88M,0.97%
3/4/2020,11036.00,11062.60,11089.20,10956.20,7.25M,-0.72%
3/5/2020,10982.80,11115.80,11142.40,10982.80,8.48M,-0.48%
3/6/2020,10982.80,10903.00,11009.40,10849.90,7.19M,0.00%
3/9/2020,10238.20,10397.80,10583.90,10238.20,23.09M,-6.78%
3/10/2020,10185.00,10052.10,10397.80,9972.30,13.32M,-0.52%
3/11/2020,9679.80,10344.60,10371.20,9520.20,15.02M,-4.96%
3/12/2020,9015.00,9254.30,9360.70,9015.00,29.11M,-6.87%
3/13/2020,9094.70,8429.90,9520.20,8403.30,21.95M,0.88%
3/16/2020,8749.00,9121.30,9201.10,8722.40,8.00M,-3.80%
3/17/2020,8882.00,8509.70,8882.00,8376.70,17.58M,1.52%
3/18/2020,8775.60,9015.00,9015.00,8775.60,9.94M,-1.20%
3/19/2020,8562.90,8616.10,8722.40,8509.70,7.29M,-2.42%
3/20/2020,8509.70,8589.50,8669.30,8483.10,8.18M,-0.62%
3/23/2020,7924.70,8084.20,8297.00,7924.70,18.08M,-6.87%
3/24/2020,7871.50,7977.80,7977.80,7685.30,13.94M,-0.67%
3/25/2020,8323.50,8137.40,8323.50,8004.40,13.02M,5.74%
3/26/2020,8004.40,8243.80,8270.40,8004.40,8.70M,-3.83%
3/27/2020,7765.10,8031.00,8057.60,7711.90,10.11M,-2.99%
3/30/2020,7233.20,7446.00,7499.20,7233.20,13.70M,-6.85%
3/31/2020,7206.60,7339.60,7499.20,6993.90,10.70M,-0.37%
4/1/2020,7578.90,7153.50,7605.50,7100.30,12.05M,5.17%
4/3/2020,7844.90,7605.50,7951.20,7578.90,9.69M,3.51%
4/6/2020,8376.70,8084.20,8376.70,8057.60,15.03M,6.78%
4/7/2020,8483.10,8589.50,8616.10,8350.10,23.65M,1.27%
4/8/2020,8350.10,8243.80,8429.90,8190.60,9.36M,-1.57%
4/9/2020,8403.30,8509.70,8562.90,8350.10,13.49M,0.64%
4/10/2020,8270.40,8403.30,8483.10,8217.20,15.46M,-1.58%
4/13/2020,8376.70,8270.40,8536.30,8243.80,11.84M,1.29%
4/14/2020,8456.50,8509.70,8509.70,8243.80,13.20M,0.95%
4/15/2020,8695.80,8509.70,8775.60,8456.50,19.39M,2.83%
4/16/2020,8775.60,8642.70,8775.60,8509.70,8.54M,0.92%
4/17/2020,9041.60,8882.00,9121.30,8828.80,14.24M,3.03%
4/20/2020,8855.40,9041.60,9121.30,8828.80,20.49M,-2.06%
4/21/2020,8323.50,8722.40,8749.00,8323.50,20.06M,-6.01%
4/22/2020,8562.90,8110.80,8589.50,8110.80,9.83M,2.88%
4/23/2020,8589.50,8722.40,8749.00,8536.30,6.71M,0.31%
4/24/2020,8536.30,8509.70,8589.50,8456.50,5.01M,-0.62%
4/27/2020,8350.10,8562.90,8616.10,8350.10,9.12M,-2.18%
4/28/2020,8403.30,8403.30,8483.10,8297.00,5.45M,0.64%
4/29/2020,8483.10,8456.50,8562.90,8429.90,5.14M,0.95%
5/4/2020,8429.90,8483.10,8536.30,8429.90,4.26M,-0.63%
5/5/2020,8403.30,8456.50,8483.10,8323.50,4.72M,-0.32%
5/6/2020,8483.10,8456.50,8509.70,8350.10,7.20M,0.95%
5/7/2020,8669.30,8483.10,8695.80,8483.10,11.73M,2.19%
5/8/2020,8828.80,8722.40,9041.60,8722.40,23.78M,1.84%
5/11/2020,8935.20,8988.40,9041.60,8775.60,26.08M,1.21%
5/12/2020,9147.90,8935.20,9147.90,8828.80,22.46M,2.38%
5/13/2020,9307.50,9254.30,9387.30,9041.60,19.81M,1.74%
5/14/2020,9201.10,9201.10,9334.10,9094.70,13.86M,-1.14%
5/15/2020,9015.00,9254.30,9280.90,9015.00,15.14M,-2.02%
5/18/2020,9068.10,9015.00,9094.70,8935.20,8.82M,0.59%
5/19/2020,9254.30,9254.30,9307.50,9174.50,17.24M,2.05%
5/20/2020,9201.10,9174.50,9254.30,9121.30,7.64M,-0.57%
5/21/2020,9360.70,9227.70,9387.30,9174.50,16.42M,1.73%
5/22/2020,9174.50,9307.50,9387.30,9147.90,14.49M,-1.99%
5/25/2020,9201.10,9174.50,9280.90,9147.90,7.98M,0.29%
5/26/2020,9360.70,9254.30,9360.70,9227.70,17.22M,1.73%
5/27/2020,9201.10,9467.00,9467.00,9201.10,20.33M,-1.71%
5/28/2020,9201.10,9227.70,9307.50,9174.50,6.47M,0.00%
5/29/2020,9147.90,9201.10,9201.10,9121.30,8.22M,-0.58%
6/1/2020,9493.60,9174.50,9600.00,9174.50,32.24M,3.78%
6/2/2020,9520.20,9573.40,9733.00,9520.20,26.36M,0.28%
6/3/2020,9600.00,9573.40,9626.60,9520.20,8.27M,0.84%
6/4/2020,9573.40,9653.20,9733.00,9573.40,16.23M,-0.28%
6/5/2020,9520.20,9546.80,9573.40,9467.00,12.91M,-0.56%
6/8/2020,9626.60,9653.20,9733.00,9600.00,15.26M,1.12%
6/9/2020,9626.60,9653.20,9679.80,9600.00,11.19M,0.00%
6/10/2020,9892.50,9600.00,10025.50,9546.80,19.36M,2.76%
6/11/2020,9307.50,9945.70,10025.50,9307.50,18.53M,-5.91%
6/12/2020,9387.30,9094.70,9387.30,9094.70,18.87M,0.86%
6/15/2020,9041.60,9413.90,9440.40,8988.40,16.97M,-3.68%
6/16/2020,9254.30,9174.50,9307.50,9121.30,11.05M,2.35%
6/17/2020,9201.10,9254.30,9307.50,9174.50,4.06M,-0.57%
6/18/2020,9201.10,9227.70,9254.30,9147.90,4.31M,0.00%
6/19/2020,9307.50,9254.30,9307.50,9201.10,5.85M,1.16%
6/22/2020,9307.50,9334.10,9440.40,9280.90,4.93M,0.00%
6/23/2020,9307.50,9307.50,9387.30,9280.90,6.92M,0.00%
6/24/2020,9334.10,9360.70,9467.00,9307.50,10.79M,0.29%
6/25/2020,9227.70,9254.30,9280.90,9201.10,5.09M,-1.14%
6/26/2020,9227.70,9280.90,9307.50,9174.50,3.76M,0.00%
6/29/2020,8961.80,9147.90,9201.10,8908.60,11.21M,-2.88%
6/30/2020,8828.80,9041.60,9094.70,8802.20,6.39M,-1.48%
7/1/2020,8988.40,8855.40,8988.40,8828.80,3.89M,1.81%
7/2/2020,8961.80,8988.40,9015.00,8908.60,3.06M,-0.30%
7/3/2020,8961.80,8988.40,9015.00,8935.20,2.33M,0.00%
7/6/2020,9041.60,8988.40,9121.30,8961.80,5.59M,0.89%
7/7/2020,9094.70,9121.30,9147.90,9041.60,6.70M,0.59%
7/8/2020,9121.30,9068.10,9147.90,9068.10,3.42M,0.29%
7/9/2020,9280.90,9174.50,9307.50,9147.90,7.10M,1.75%
7/10/2020,9174.50,9254.30,9254.30,9147.90,4.05M,-1.15%
7/13/2020,9147.90,9174.50,9254.30,9121.30,4.37M,-0.29%
7/14/2020,9121.30,9121.30,9147.90,9041.60,6.68M,-0.29%
7/15/2020,9201.10,9201.10,9254.30,9147.90,5.53M,0.87%
7/16/2020,9307.50,9307.50,9307.50,9201.10,7.11M,1.16%
7/17/2020,9307.50,9307.50,9334.10,9254.30,7.44M,0.00%
7/20/2020,9147.90,9307.50,9334.10,9147.90,5.75M,-1.71%
7/21/2020,9201.10,9201.10,9201.10,9121.30,5.77M,0.58%
7/22/2020,9121.30,9254.30,9254.30,9121.30,5.12M,-0.87%
7/23/2020,9068.10,9121.30,9147.90,9015.00,6.03M,-0.58%
7/24/2020,8775.60,9041.60,9041.60,8722.40,15.58M,-3.23%
7/27/2020,8164.00,8456.50,8562.90,8164.00,18.78M,-6.97%
7/28/2020,8669.30,8456.50,8695.80,8243.80,12.18M,6.19%
7/29/2020,8323.50,8456.50,8456.50,8164.00,9.20M,-3.99%
7/30/2020,8429.90,8403.30,8456.50,8350.10,5.15M,1.28%
7/31/2020,8376.70,8350.10,8456.50,8243.80,5.31M,-0.63%
8/3/2020,8616.10,8350.10,8616.10,8350.10,7.89M,2.86%
8/4/2020,8722.40,8669.30,8775.60,8616.10,4.81M,1.23%
8/5/2020,8802.20,8722.40,8802.20,8616.10,5.53M,0.91%
8/6/2020,8695.80,8775.60,8802.20,8695.80,5.74M,-1.21%
8/7/2020,8669.30,8695.80,8749.00,8669.30,3.84M,-0.30%
8/10/2020,8749.00,8775.60,8802.20,8695.80,6.95M,0.92%
8/11/2020,8775.60,8802.20,8828.80,8722.40,6.17M,0.30%
8/12/2020,8961.80,8775.60,8988.40,8775.60,10.52M,2.12%
8/13/2020,9015.00,9015.00,9041.60,8935.20,5.13M,0.59%
8/14/2020,9121.30,8988.40,9147.90,8961.80,10.69M,1.18%
8/17/2020,9094.70,9121.30,9147.90,8961.80,7.25M,-0.29%
8/18/2020,9041.60,9094.70,9121.30,8988.40,5.10M,-0.58%
8/19/2020,9068.10,9041.60,9068.10,8988.40,7.33M,0.29%
8/20/2020,9068.10,9068.10,9121.30,9015.00,7.89M,0.00%
8/21/2020,9201.10,9068.10,9201.10,9041.60,9.66M,1.47%
8/24/2020,9467.00,9254.30,9493.60,9254.30,15.69M,2.89%
8/25/2020,9600.00,9520.20,9733.00,9493.60,23.22M,1.40%
8/26/2020,9520.20,9573.40,9653.20,9520.20,9.84M,-0.83%
8/27/2020,9520.20,9520.20,9573.40,9440.40,6.76M,0.00%
8/28/2020,9520.20,9573.40,9653.20,9520.20,11.36M,0.00%
8/31/2020,9546.80,9573.40,9679.80,9520.20,7.36M,0.28%
9/1/2020,9626.60,9600.00,9626.60,9520.20,9.52M,0.84%
9/3/2020,9679.80,9679.80,9759.60,9626.60,9.31M,0.55%
9/4/2020,9600.00,9493.60,9626.60,9493.60,9.52M,-0.82%
9/7/2020,9413.90,9653.20,9653.20,9413.90,14.39M,-1.94%
9/8/2020,9467.00,9467.00,9493.60,9334.10,6.54M,0.56%
9/9/2020,9440.40,9360.70,9467.00,9360.70,6.99M,-0.28%
9/10/2020,9467.00,9520.20,9573.40,9467.00,5.88M,0.28%
9/11/2020,9493.60,9467.00,9520.20,9387.30,4.19M,0.28%
9/14/2020,9653.20,9573.40,9706.40,9546.80,8.61M,1.68%
9/15/2020,9626.60,9653.20,9706.40,9600.00,6.95M,-0.28%
9/16/2020,9626.60,9600.00,9653.20,9573.40,4.91M,0.00%
9/17/2020,9626.60,9600.00,9812.70,9600.00,13.93M,0.00%
9/18/2020,9972.30,9679.80,9998.90,9653.20,22.16M,3.59%
9/21/2020,10131.90,10105.30,10238.20,10025.50,20.34M,1.60%
9/22/2020,10211.60,10131.90,10238.20,10105.30,18.75M,0.79%
9/23/2020,10211.60,10264.80,10318.00,10158.40,12.72M,0.00%
9/24/2020,10424.40,10291.40,10451.00,10211.60,23.23M,2.08%
9/25/2020,10424.40,10477.60,10504.20,10291.40,12.23M,0.00%
9/28/2020,10637.10,10504.20,10690.30,10451.00,16.29M,2.04%
9/29/2020,10451.00,10637.10,10663.70,10451.00,15.00M,-1.75%
9/30/2020,10504.20,10451.00,10530.70,10397.80,8.97M,0.51%
10/1/2020,10557.30,10583.90,10637.10,10477.60,14.98M,0.51%
10/2/2020,10557.30,10583.90,10637.10,10451.00,20.47M,0.00%
10/5/2020,10825.90,10703.60,10887.10,10703.60,17.58M,2.54%
10/6/2020,10917.70,10978.80,10978.80,10825.90,11.63M,0.85%
10/7/2020,10764.80,10856.50,10887.10,10764.80,11.85M,-1.40%
10/8/2020,10795.30,10948.30,10948.30,10764.80,11.24M,0.28%
10/9/2020,10734.20,10795.30,10825.90,10734.20,6.33M,-0.57%
10/12/2020,10734.20,10795.30,10856.50,10673.00,7.89M,0.00%
10/13/2020,10703.60,10764.80,10764.80,10611.90,6.63M,-0.29%
10/14/2020,10795.30,10642.40,10856.50,10642.40,8.05M,0.86%
10/15/2020,10764.80,10825.90,10825.90,10734.20,6.97M,-0.28%
10/16/2020,10917.70,10856.50,10948.30,10825.90,14.96M,1.42%
10/19/2020,11162.30,11009.40,11223.50,11009.40,17.31M,2.24%
10/20/2020,11437.60,11192.90,11468.10,11162.30,17.22M,2.47%
10/21/2020,11345.80,11559.90,11651.60,11345.80,15.53M,-0.80%
10/22/2020,11498.70,11407.00,11498.70,11254.10,11.86M,1.35%
10/23/2020,11529.30,11621.10,11621.10,11407.00,10.80M,0.27%
10/26/2020,11254.10,11498.70,11529.30,11254.10,14.51M,-2.39%
10/27/2020,10948.30,11254.10,11254.10,10948.30,15.59M,-2.72%
10/28/2020,10734.20,10856.50,10978.80,10703.60,11.18M,-1.96%
10/29/2020,10887.10,10703.60,10948.30,10703.60,10.20M,1.42%
10/30/2020,10887.10,10948.30,10978.80,10764.80,9.38M,0.00%
11/2/2020,11009.40,10978.80,11009.40,10887.10,6.04M,1.12%
11/3/2020,11162.30,11070.60,11223.50,11009.40,5.87M,1.39%
11/4/2020,11284.70,11376.40,11376.40,11131.70,7.66M,1.10%
11/5/2020,11192.90,11315.20,11345.80,11131.70,11.10M,-0.81%
11/6/2020,11009.40,11192.90,11254.10,10978.80,6.53M,-1.64%
11/9/2020,11162.30,11070.60,11192.90,11040.00,6.07M,1.39%
11/10/2020,11070.60,11254.10,11315.20,11070.60,11.08M,-0.82%
11/11/2020,11162.30,11131.70,11223.50,11040.00,15.29M,0.83%
11/12/2020,11437.60,11192.90,11437.60,11162.30,17.24M,2.47%
11/13/2020,11804.50,11498.70,11804.50,11498.70,26.34M,3.21%
11/16/2020,11651.60,11926.90,11988.00,11621.10,32.81M,-1.30%
11/17/2020,11957.50,11712.80,11957.50,11682.20,16.26M,2.63%
11/18/2020,12018.60,12018.60,12232.70,11896.30,18.49M,0.51%
11/19/2020,11926.90,12079.80,12110.40,11865.70,21.92M,-0.76%
11/20/2020,11804.50,11896.30,11926.90,11774.00,11.64M,-1.03%
11/23/2020,11743.40,11804.50,11865.70,11651.60,14.74M,-0.52%
11/24/2020,11835.10,11865.70,11926.90,11743.40,14.00M,0.78%
11/25/2020,11896.30,11988.00,11988.00,11804.50,10.66M,0.52%
11/26/2020,11926.90,11774.00,11926.90,11743.40,20.31M,0.26%
11/27/2020,12232.70,11926.90,12232.70,11865.70,26.12M,2.56%
11/30/2020,12446.80,12477.30,12599.70,12355.00,30.26M,1.75%
12/1/2020,12752.60,12263.30,12752.60,12263.30,33.39M,2.46%
12/2/2020,13058.40,12783.20,13089.00,12752.60,29.55M,2.40%
12/3/2020,12844.30,13180.70,13180.70,12752.60,36.70M,-1.64%
12/4/2020,12813.70,12844.30,12936.10,12752.60,30.11M,-0.24%
12/7/2020,12783.20,12813.70,12874.90,12722.00,13.49M,-0.24%
12/8/2020,13058.40,12783.20,13180.70,12722.00,26.82M,2.15%
12/9/2020,13089.00,13150.10,13303.10,13058.40,21.08M,0.23%
12/10/2020,12874.90,13119.60,13180.70,12844.30,22.24M,-1.64%
12/11/2020,13150.10,12936.10,13150.10,12752.60,14.12M,2.14%
12/14/2020,13364.20,13211.30,13394.80,13211.30,22.93M,1.63%
12/15/2020,13150.10,13364.20,13364.20,13089.00,21.39M,-1.60%
12/16/2020,13608.90,13241.90,13700.60,13150.10,31.89M,3.49%
12/17/2020,13517.10,13517.10,13639.50,13333.60,27.34M,-0.67%
12/18/2020,14128.80,13761.80,14128.80,13547.70,28.62M,4.53%
12/21/2020,14220.50,14251.10,14495.70,14098.20,44.02M,0.65%
12/22/2020,14189.90,14312.20,14495.70,14067.60,37.29M,-0.22%
12/23/2020,14006.40,14251.10,14281.70,14006.40,22.62M,-1.29%
12/24/2020,13945.30,14098.20,14159.30,13517.10,26.18M,-0.44%
12/25/2020,14128.80,13945.30,14159.30,13822.90,20.94M,1.32%
12/28/2020,14098.20,14373.40,14373.40,13975.80,27.12M,-0.22%
12/29/2020,14037.00,14098.20,14098.20,13975.80,17.84M,-0.43%
12/30/2020,14006.40,14006.40,14159.30,14006.40,20.93M,-0.22%
12/31/2020,14067.60,14098.20,14128.80,14037.00,22.95M,0.44%
1/4/2021,14648.60,14312.20,14893.30,14128.80,69.27M,4.13%
1/5/2021,15382.60,14771.00,15382.60,14648.60,55.66M,5.01%
1/6/2021,15617.30,15740.70,16049.40,15432.10,35.74M,1.53%
1/7/2021,15987.70,15740.70,16018.50,15586.40,30.65M,2.37%
1/8/2021,16419.80,16172.80,16882.70,16049.40,41.90M,2.70%
1/11/2021,16265.40,16666.70,16790.10,16172.80,37.88M,-0.94%
1/12/2021,16142.00,16265.40,16358.00,15864.20,26.81M,-0.76%
1/13/2021,16049.40,16142.00,16419.80,15987.70,30.21M,-0.57%
1/14/2021,16296.30,16234.60,16296.30,15956.80,32.62M,1.54%
1/15/2021,16512.30,16604.90,16790.10,16388.90,32.27M,1.33%
1/18/2021,16172.80,16512.30,16574.10,16172.80,22.42M,-2.06%
1/19/2021,15061.70,16172.80,16172.80,15061.70,35.94M,-6.87%
1/20/2021,15061.70,15061.70,15277.80,14135.80,37.58M,0.00%
1/21/2021,15925.90,15432.10,15925.90,15061.70,23.84M,5.74%
1/22/2021,15802.50,15864.20,16018.50,15617.30,20.09M,-0.77%
1/25/2021,15555.60,15679.00,15925.90,15524.70,17.70M,-1.56%
1/26/2021,15802.50,15524.70,15802.50,14660.50,32.07M,1.59%
1/27/2021,14814.80,15308.60,15586.40,14722.20,36.93M,-6.25%
1/28/2021,13796.30,13888.90,14197.50,13796.30,32.99M,-6.87%
1/29/2021,14475.30,13148.10,14506.20,13148.10,31.76M,4.92%
2/1/2021,13580.20,14197.50,14506.20,13549.40,26.18M,-6.18%
2/2/2021,14413.60,13950.60,14444.40,13549.40,23.32M,6.14%
2/3/2021,14969.10,14629.60,15030.90,14444.40,32.14M,3.85%
2/4/2021,14845.70,15000.00,15030.90,14691.40,17.97M,-0.82%
2/5/2021,15277.80,14938.30,15308.60,14845.70,19.25M,2.91%
2/8/2021,14753.10,15308.60,15555.60,14722.20,36.07M,-3.43%
2/9/2021,15277.80,14814.80,15277.80,14691.40,25.81M,3.56%
2/17/2021,15925.90,15524.70,15925.90,15432.10,29.92M,4.24%
2/18/2021,16172.80,16049.40,16234.60,15802.50,37.82M,1.55%
2/19/2021,16574.10,15987.70,16913.60,15925.90,48.61M,2.48%
2/22/2021,16481.50,16574.10,16759.30,16234.60,32.06M,-0.56%
2/23/2021,16913.60,16512.30,16975.30,16419.80,51.17M,2.62%
2/24/2021,16666.70,17067.90,17160.50,16604.90,32.22M,-1.46%
2/25/2021,16851.90,16851.90,16944.40,16574.10,28.98M,1.11%
2/26/2021,17067.90,16543.20,17160.50,16481.50,36.21M,1.28%
3/1/2021,17500.00,17314.80,17561.70,17222.20,35.75M,2.53%
3/2/2021,17345.70,17685.20,17716.00,17283.90,22.69M,-0.88%
3/3/2021,17283.90,17283.90,17530.90,17222.20,26.68M,-0.36%
3/4/2021,16759.30,17283.90,17407.40,16604.90,37.51M,-3.04%
3/5/2021,16882.70,16728.40,16975.30,16543.20,30.84M,0.74%
3/8/2021,17037.00,17098.80,17191.40,16821.00,23.99M,0.91%
3/9/2021,16851.90,16790.10,17006.20,16666.70,19.73M,-1.09%
3/10/2021,17253.10,16913.60,17345.70,16728.40,34.98M,2.38%
3/11/2021,17438.30,17438.30,17592.60,17345.70,26.66M,1.07%
3/12/2021,17438.30,17530.90,17561.70,17376.50,26.47M,0.00%
3/15/2021,17839.50,17530.90,17839.50,17407.40,37.70M,2.30%
3/16/2021,17685.20,17963.00,17993.80,17500.00,20.65M,-0.86%
3/17/2021,17901.20,17685.20,17901.20,17685.20,22.98M,1.22%
3/18/2021,18024.70,18086.40,18117.30,17901.20,21.14M,0.69%
3/19/2021,18024.70,17901.20,18117.30,17901.20,16.07M,0.00%
3/22/2021,17685.20,18024.70,18055.60,17592.60,25.32M,-1.88%
3/23/2021,17500.00,17685.20,17716.00,17438.30,24.47M,-1.05%
3/24/2021,17037.00,17283.90,17376.50,16913.60,26.04M,-2.65%
3/25/2021,17006.20,17098.80,17283.90,16975.30,21.38M,-0.18%
3/26/2021,16975.30,16851.90,17129.60,16512.30,23.18M,-0.18%
3/29/2021,17438.30,17067.90,17469.10,16975.30,27.35M,2.73%
3/30/2021,17469.10,17438.30,17716.00,17253.10,21.36M,0.18%
3/31/2021,17376.50,17500.00,17623.50,17345.70,17.03M,-0.53%
4/1/2021,18024.70,17438.30,18024.70,17407.40,31.73M,3.73%
4/2/2021,18271.60,18271.60,18333.30,18055.60,28.98M,1.37%
4/5/2021,18765.40,18672.80,18765.40,18395.10,42.29M,2.70%
4/6/2021,19382.70,18950.60,19413.60,18827.20,53.84M,3.29%
4/7/2021,19629.60,19444.40,19783.90,19413.60,38.27M,1.27%
4/8/2021,19259.30,19629.60,19629.60,19135.80,36.24M,-1.89%
4/9/2021,19351.90,19197.50,19413.60,19043.20,27.39M,0.48%
4/12/2021,19537.00,19506.20,19598.80,19351.90,26.93M,0.96%
4/13/2021,19197.50,19629.60,19629.60,19074.10,36.54M,-1.74%
4/14/2021,19290.10,19012.30,19351.90,18888.90,24.46M,0.48%
4/15/2021,18888.90,19290.10,19290.10,18858.00,30.62M,-2.08%
4/16/2021,18642.00,18765.40,18919.80,18395.10,28.69M,-1.31%
4/19/2021,18827.20,18796.30,19012.30,18487.70,22.67M,0.99%
4/20/2021,18827.20,18950.60,19135.80,18580.20,20.97M,0.00%
4/22/2021,18024.70,18765.40,18827.20,18024.70,21.44M,-4.26%
4/23/2021,18703.70,18024.70,18703.70,17963.00,27.07M,3.77%
4/26/2021,18271.60,18703.70,18703.70,18209.90,23.09M,-2.31%
4/27/2021,18271.60,18271.60,18487.70,18024.70,16.29M,0.00%
4/28/2021,18672.80,18271.60,19012.30,18271.60,28.17M,2.20%
4/29/2021,18734.60,18827.20,19104.90,18734.60,30.68M,0.33%
5/4/2021,19290.10,18271.60,19351.90,18271.60,39.52M,2.97%
5/5/2021,19567.90,19475.30,20000.00,19444.40,41.92M,1.44%
5/6/2021,19506.20,19567.90,19814.80,19351.90,30.64M,-0.32%
5/7/2021,19506.20,19321.00,19567.90,19259.30,40.12M,0.00%
5/10/2021,20493.80,19506.20,20648.10,19475.30,58.95M,5.06%
5/11/2021,20185.20,20493.80,20617.30,20185.20,33.02M,-1.51%
5/12/2021,20493.80,20092.60,20493.80,20030.90,34.19M,1.53%
5/13/2021,20339.50,20246.90,20864.20,20246.90,43.57M,-0.75%
5/14/2021,20370.40,20617.30,20617.30,20277.80,35.08M,0.15%
5/17/2021,20308.60,20679.00,20679.00,20246.90,31.07M,-0.30%
5/18/2021,20555.60,20277.80,20679.00,20123.50,37.32M,1.22%
